place_name,region,menu_name,menu_price,address,url,allergy
갤러스,효창동,트러플 베이컨 크림 파스타,12000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,"밀, 고기, 우유"
갤러스,효창동,토마토 커리 파스타,11000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,밀
갤러스,효창동,위스키,9000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,없음
갤러스,효창동,칵테일,9000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,없음
어거스트95,효창동,아메리카노,5000,서울 용산구 효창동 3-116,https://pcmap.place.naver.com/place/1942755968,없음
어거스트95,효창동,바닐라라떼,6000,서울 용산구 효창동 3-116,https://pcmap.place.naver.com/place/1942755968,우유
어거스트95,효창동,자몽레몬 에이드,6000,서울 용산구 효창동 3-116,https://pcmap.place.naver.com/place/1942755968,없음
어거스트95,효창동,레몬석류 에이드,6000,서울 용산구 효창동 3-116,https://pcmap.place.naver.com/place/1942755968,없음
키하라,효창동,필터커피,5000,서울 용산구 효창동 3-118,https://pcmap.place.naver.com/place/1702983711,없음
키하라,효창동,카모마일 밀크,7000,서울 용산구 효창동 3-118,https://pcmap.place.naver.com/place/1702983711,우유
키하라,효창동,당근 마가리타,9000,서울 용산구 효창동 3-118,https://pcmap.place.naver.com/place/1702983711,없음
키하라,효창동,크랜베리 상그리아,9000,서울 용산구 효창동 3-118,https://pcmap.place.naver.com/place/1702983711,없음
키하라,효창동,우롱 카다멈 밀크,7000,서울 용산구 효창동 3-118,https://pcmap.place.naver.com/place/1702983711,우유
키하라,효창동,애플 시나몬 브리 치즈 토스트,8000,서울 용산구 효창동 3-118,https://pcmap.place.naver.com/place/1702983711,"밀, 우유"
컴포즈커피 효창공원점,효창동,아메리카노,3000,서울 용산구 효창동 5-582,https://pcmap.place.naver.com/place/1262209498,없음
파리바게뜨 효창점,효창동,블루베리 치즈무스,5000,서울 용산구 효창동 5-326,https://pcmap.place.naver.com/place/11690057,우유
파리바게뜨 효창점,효창동,카페오레,5000,서울 용산구 효창동 5-326,https://pcmap.place.naver.com/place/11690057,없음
파리바게뜨 효창점,효창동,포도치즈케이크,5000,서울 용산구 효창동 5-326,https://pcmap.place.naver.com/place/11690057,우유
파리바게뜨 효창점,효창동,고구마파이,5000,서울 용산구 효창동 5-326,https://pcmap.place.naver.com/place/11690057,밀
산골녹차냉면 본점,효창동,돈까스,10000,서울 용산구 효창동 5-327,https://pcmap.place.naver.com/place/18721300,"밀, 고기"
산골녹차냉면 본점,효창동,비빔냉면,9000,서울 용산구 효창동 5-327,https://pcmap.place.naver.com/place/18721300,밀
산골녹차냉면 본점,효창동,매운돈까스,10000,서울 용산구 효창동 5-327,https://pcmap.place.naver.com/place/18721300,"밀, 고기"
산골녹차냉면 본점,효창동,생선까스,10000,서울 용산구 효창동 5-327,https://pcmap.place.naver.com/place/18721300,밀
산골녹차냉면 본점,효창동,물냉면,9000,서울 용산구 효창동 5-327,https://pcmap.place.naver.com/place/18721300,밀
카페에셀,효창동,커피,5000,서울 용산구 효창동 5-266,https://pcmap.place.naver.com/place/1282310461,없음
우물커피앤바,효창동,세븐레이크 아메리카노,5000,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,없음
우물커피앤바,효창동,세븐레이크 카페라떼,6000,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,우유
우물커피앤바,효창동,디카페인아메리카노,5000,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,없음
우물커피앤바,효창동,랑케블랙 아메리카노,5000,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,없음
우물커피앤바,효창동,랑케블랙 카페라떼,6000,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,우유
우물커피앤바,효창동,햄루꼴라샌드위치,8000,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,"밀, 고기"
우물커피앤바,효창동,에그마요샌드위치,8000,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,밀
피자먹다 효창공원역점,효창동,[8가지맛] 플래터(Platter) 피자,12000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀
피자먹다 효창공원역점,효창동,플래터(Platter) 피자,12000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀
피자먹다 효창공원역점,효창동,콤비네이션 피자,10000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀
피자먹다 효창공원역점,효창동,화이트쉬림프포테이토피자,10000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,"갑각류, 밀"
피자먹다 효창공원역점,효창동,바질쉬림프베이컨피자,10000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,"갑각류, 밀, 고기"
피자먹다 효창공원역점,효창동,바질토마토피자,10000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀
피자먹다 효창공원역점,효창동,케이준치킨피자,10000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,"밀, 고기"
피자먹다 효창공원역점,효창동,맥앤치즈 피자,10000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,"밀, 우유"
피자먹다 효창공원역점,효창동,25cm 마르게리따 피자,10000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,"갑각류, 밀"
피자먹다 효창공원역점,효창동,달콤연유피자,10000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,"밀, 우유"
피자먹다 효창공원역점,효창동,톡톡옥수수 피자,10000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀
피자먹다 효창공원역점,효창동,스위트고구마 피자,10000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀
피자먹다 효창공원역점,효창동,페페로니 피자,10000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀
피자먹다 효창공원역점,효창동,스위트불고기 피자,10000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,"밀, 고기"
피자먹다 효창공원역점,효창동,하와이언 피자,10000,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀
다과상사,효창동,바닐라빈라떼 R,8000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유
다과상사,효창동,솔티카라멜라떼,8000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유
다과상사,효창동,카페라떼 R,8000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유
다과상사,효창동,아메리카노 R,8000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,없음
다과상사,효창동,모카 라떼,8000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유
다과상사,효창동,아인슈페너,8000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유
다과상사,효창동,바닐라빈라떼 300ml(병),6000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유
다과상사,효창동,바닐라빈라떼 500ml(병),8000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유
다과상사,효창동,밀크티 300ml(병),6000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유
다과상사,효창동,솔티카라멜라떼 300ml(병),6000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유
다과상사,효창동,딸기라떼 500ml(병),8000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유
다과상사,효창동,아메리카노(파우치),5000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,없음
다과상사,효창동,카페라떼(파우치),5000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유
다과상사,효창동,아메리카노 4팩(파우치),12000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,없음
다과상사,효창동,카페라떼 4팩(파우치),12000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유
이삭토스트 효창공원앞역점,효창동,계란후라이 햄치즈,6000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,"달걀, 고기, 우유"
이삭토스트 효창공원앞역점,효창동,계란후라이 스페셜,6000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,"달걀, 고기"
이삭토스트 효창공원앞역점,효창동,계란후라이 딥치즈,6000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,"달걀, 고기, 우유"
이삭토스트 효창공원앞역점,효창동,소이 크런치 치킨,6000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,고기
이삭토스트 효창공원앞역점,효창동,프렌치 에그마요,6000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,달걀
이삭토스트 효창공원앞역점,효창동,콘베이컨 에그마요,6000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,"달걀, 고기"
이삭토스트 효창공원앞역점,효창동,스크램블 햄치즈,6000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,"달걀, 고기, 우유"
이삭토스트 효창공원앞역점,효창동,스크램블 베이컨,6000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,"달걀, 고기"
이삭토스트 효창공원앞역점,효창동,리얼 양념치킨,6000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,고기
이삭토스트 효창공원앞역점,효창동,감자 스페셜,6000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음
이삭토스트 효창공원앞역점,효창동,치킨 스페셜,6000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,고기
이삭토스트 효창공원앞역점,효창동,라구 포테이토 팝,4000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음
이삭토스트 효창공원앞역점,효창동,어니언 포테이토 팝,4000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음
이삭토스트 효창공원앞역점,효창동,H.아메리카노,5000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음
이삭토스트 효창공원앞역점,효창동,I.아메리카노,5000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음
이삭토스트 효창공원앞역점,효창동,H.디카페인 아메리카노,5000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음
이삭토스트 효창공원앞역점,효창동,I.디카페인 아메리카노,5000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음
이삭토스트 효창공원앞역점,효창동,아이스티,5000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음
찰찰보리식빵 효창공원점,효창동,블루베리식빵,4000,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀
찰찰보리식빵 효창공원점,효창동,호두호밀식빵,4000,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀
찰찰보리식빵 효창공원점,효창동,생크림식빵,4000,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,"밀, 우유"
찰찰보리식빵 효창공원점,효창동,마늘식빵,4000,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀
찰찰보리식빵 효창공원점,효창동,곡물식빵,4000,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀
찰찰보리식빵 효창공원점,효창동,우유찰보리식빵,4000,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,"밀, 우유"
찰찰보리식빵 효창공원점,효창동,고구마크림치즈식빵,4000,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,"밀, 우유"
찰찰보리식빵 효창공원점,효창동,초코식빵,4000,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀
찰찰보리식빵 효창공원점,효창동,단호박콩식빵,4000,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,"밀, 땅콩/대두"
찰찰보리식빵 효창공원점,효창동,알밤식빵,4000,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀
찰찰보리식빵 효창공원점,효창동,크림치즈식빵,4000,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,"밀, 우유"
찰찰보리식빵 효창공원점,효창동,찹쌀쫄깃식빵,4000,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀
서로하,효창동,더블 초코스틱 곰돌이 휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 우유"
서로하,효창동,플레인 초코스틱 곰돌이 휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 우유"
서로하,효창동,휘러스크,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,밀
서로하,효창동,쑥크럼블휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 우유"
서로하,효창동,호지 휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 우유"
서로하,효창동,플레인 휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 우유"
서로하,효창동,얼그레이 휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 우유"
서로하,효창동,츄러스 휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 우유"
서로하,효창동,로투스 휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 우유"
서로하,효창동,소보루황치즈 휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 고기, 우유"
서로하,효창동,바질토마토 휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 우유"
서로하,효창동,피넛카라멜 휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 우유"
서로하,효창동,카페크리스피 휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 우유"
서로하,효창동,솔티카라멜 휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 우유"
서로하,효창동,무화과크림치즈 휘낭시에,3000,서울 용산구 효창동 5-117,https://pcmap.place.naver.com/place/1998013504,"달걀, 우유"
빅리터,효창동,B 빅 아메리카노(4샷)(1L),7000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 대만흑당버블티(인기메뉴)(1L 펄O),9000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 수제 생크림 와플 누텔라(인기메뉴),5000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,"밀, 우유"
빅리터,효창동,B 카야버터 토스트(인기메뉴),6000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,"밀, 우유"
빅리터,효창동,B 빅 아메리카노(4샷),7000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 자두스무디,8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 자바칩 프라페,8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 얼음동동 미숫가루,8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,밀
빅리터,효창동,B 천혜향 스무디,8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 헤이즐넛아메리카노(1L),7000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 카페라떼(4샷)(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,우유
빅리터,효창동,B 바닐라 라떼(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,우유
빅리터,효창동,B 리얼베리 라떼(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,우유
빅리터,효창동,B 아빠는 딸바보(딸바)(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 리얼믹스베리 바나나(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 리얼 초코 라떼(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,우유
빅리터,효창동,B 복숭아 스무디,7000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 탱크보이(배) 스무디(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 파인애플 스무디(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 딸기 스무디(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 죠리퐁 프라페(인기메뉴)(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 민트초코 프라페(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 리얼초코 프라페(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 쿠앤크 초코 프라페(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 얼그레이밀크티(1L(펄X)),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,우유
빅리터,효창동,B 얼그레이밀크티(1L(펄O)),9000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,우유
빅리터,효창동,B 아쌈홍차밀크티(1L(펄X)),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,우유
빅리터,효창동,B 아쌈홍차밀크티(1L(펄O)),9000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,우유
빅리터,효창동,B 체리콕(인기메뉴)(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 리얼베리 에이드(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 청포도 에이드(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 체리 에이드(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 오렌지 에이드(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 복숭아 아이스티(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 레몬 아이스티(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 망고 주스(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 사과 주스(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 포도 주스(1L),8000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
빅리터,효창동,B 카야치즈 토스트,6000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,"밀, 우유"
빅리터,효창동,B 악마의 누텔라 케익(인기메뉴),5000,서울 용산구 효창동 5,https://pcmap.place.naver.com/place/1567612890,없음
피자마루 용산효창공원점,효창동,레드콘 피자,12000,서울 용산구 효창동 5-102,https://pcmap.place.naver.com/place/18148382,밀
피자마루 용산효창공원점,효창동,페퍼로니 피자,10900,서울 용산구 효창동 5-102,https://pcmap.place.naver.com/place/18148382,"밀, 우유"
피자마루 용산효창공원점,효창동,포테이토 피자,13000,서울 용산구 효창동 5-102,https://pcmap.place.naver.com/place/18148382,밀
피자마루 용산효창공원점,효창동,불고기 피자,13000,서울 용산구 효창동 5-102,https://pcmap.place.naver.com/place/18148382,"밀, 고기"
피자마루 용산효창공원점,효창동,콤비네이션 피자,13000,서울 용산구 효창동 5-102,https://pcmap.place.naver.com/place/18148382,밀
피자마루 용산효창공원점,효창동,투움바 피자,13000,서울 용산구 효창동 5-102,https://pcmap.place.naver.com/place/18148382,밀
피자마루 용산효창공원점,효창동,바비큐 치킨 피자,13000,서울 용산구 효창동 5-102,https://pcmap.place.naver.com/place/18148382,"밀, 고기"
피자마루 용산효창공원점,효창동,아메리칸 체다 피자,12000,서울 용산구 효창동 5-102,https://pcmap.place.naver.com/place/18148382,"밀, 우유"
피자마루 용산효창공원점,효창동,흑마늘 불고기 피자,12000,서울 용산구 효창동 5-102,https://pcmap.place.naver.com/place/18148382,"밀, 고기"
피자마루 용산효창공원점,효창동,명란크림쉬림프 피자,12000,서울 용산구 효창동 5-102,https://pcmap.place.naver.com/place/18148382,"갑각류, 밀, 우유"
피자마루 용산효창공원점,효창동,고추마요 치킨 피자,12000,서울 용산구 효창동 5-102,https://pcmap.place.naver.com/place/18148382,"밀, 고기"
투다리 효창점,효창동,닭산적,9000,서울 용산구 효창동 5-674,https://pcmap.place.naver.com/place/11763680,고기
투다리 효창점,효창동,김치우동,10000,서울 용산구 효창동 5-674,https://pcmap.place.naver.com/place/11763680,밀
투다리 효창점,효창동,투다리모둠오뎅,10000,서울 용산구 효창동 5-674,https://pcmap.place.naver.com/place/11763680,없음
투다리 효창점,효창동,교자전골,11000,서울 용산구 효창동 5-674,https://pcmap.place.naver.com/place/11763680,달걀
투다리 효창점,효창동,투다리 부대찌개,11000,서울 용산구 효창동 5-674,https://pcmap.place.naver.com/place/11763680,밀
투다리 효창점,효창동,어묵매운탕,10000,서울 용산구 효창동 5-674,https://pcmap.place.naver.com/place/11763680,"밀, 땅콩/대두"
투다리 효창점,효창동,대창전골,12000,서울 용산구 효창동 5-674,https://pcmap.place.naver.com/place/11763680,"달걀, 고기"
투다리 효창점,효창동,칼칼비지락 유부많이탕,10000,서울 용산구 효창동 5-674,https://pcmap.place.naver.com/place/11763680,땅콩/대두
투다리 효창점,효창동,알탕,10000,서울 용산구 효창동 5-674,https://pcmap.place.naver.com/place/11763680,없음
투다리 효창점,효창동,육포품은 먹태,12000,서울 용산구 효창동 5-674,https://pcmap.place.naver.com/place/11763680,고기
이디야커피 용산효창점,효창동,아메리카노,5000,서울 용산구 효창동 5-80,https://pcmap.place.naver.com/place/1065357894,없음
이디야커피 용산효창점,효창동,시그니처 라떼,5500,서울 용산구 효창동 5-80,https://pcmap.place.naver.com/place/1065357894,우유
이디야커피 용산효창점,효창동,토피 넛 라떼,5500,서울 용산구 효창동 5-80,https://pcmap.place.naver.com/place/1065357894,우유
이디야커피 용산효창점,효창동,바닐라 라떼,5500,서울 용산구 효창동 5-80,https://pcmap.place.naver.com/place/1065357894,우유
